id	name	sellPriceCopper
8492	Parrot Cage (Green Wing Macaw)	1000
8493	Weegli's Barrel	0
8494	Parrot Cage (Hyacinth Macaw)	1000
8495	Parrot Cage (Senegal)	1000
8496	Parrot Cage (Cockatiel)	1000
8497	Rabbit Crate (Snowshoe)	500
8498	Tiny Emerald Whelpling	2500
8499	Tiny Crimson Whelpling	2500
8500	Great Horned Owl	1250
8501	Hawk Owl	1250
8502	Bronze Lotterybox	0
8503	Heavy Bronze Lotterybox	0
8504	Iron Lotterybox	0
8505	Heavy Iron Lotterybox	0
8506	Mithril Lotterybox	0
8507	Heavy Mithril Lotterybox	0
8508	Large Fin	178
8523	Field Testing Kit	0
8524	Model 4711-FTZ Power Source	0
8525	Zinge's Purchase Order	0
8526	Violet Tragan	0
8528	Violet Powder	0
8529	Noggenfogger Elixir	175
8544	Mageweave Bandage	400
8545	Heavy Mageweave Bandage	600
8548	Divino-matic Rod	0
8563	Red Mechanostrider	0
8564	Hippogryph Egg	200
8583	Horn of the Skeletal Mount	0
8584	Untapped Dowsing Widget	0
8585	Tapped Dowsing Widget	0
8586	Whistle of the Mottled Red Raptor	0
8587	Centipaar Insect Parts	0
8588	Whistle of the Emerald Raptor	0
8591	Whistle of the Turquoise Raptor	0
8592	Whistle of the Violet Raptor	0
8593	Scrimshank's Surveying Gear	0
8594	Insect Analysis Report	0
8595	Blue Mechanostrider	0
8603	Thistleshrub Dew	0
8623	OOX-17/TN Distress Beacon	0
8624	Red Sparkler	250
8625	White Sparkler	250
8626	Blue Sparkler	250
8628	Reins of the Spotted Nightsaber	0
8629	Reins of the Striped Nightsaber	0
8630	Reins of the Bengal Tiger	0
8631	Reins of the Striped Frostsaber	0
8632	Reins of the Spotted Frostsaber	0
8633	Reins of the Leopard	0
8643	Extraordinary Egg	2500
8644	Fine Egg	1500
8645	Ordinary Egg	750
8646	Bad Egg	250
8647	Egg Crate	0
8663	Mithril Insignia	0
8683	Clara's Fresh Apple	1
8684	Hinterlands Honey Ripple	0
8685	Dran's Ripple Delivery	0
8686	Mithril Pendant	0
8687	Sealed Description of Thredd's Visitor	0
8703	Signet of Expertise	6492
8704	OOX-09/HL Distress Beacon	0
8705	OOX-22/FE Distress Beacon	0
8707	Gahz'rilla's Electrified Scale	0
8708	Hammer of Expertise	0
8723	Caliph Scorpidsting's Head	0
8724	Rin'ji's Secret	0
8746	Interlaced Cowl	682
8747	Hardened Leather Helm	1036
8748	Double Mail Coif	774
8749	Crochet Hat	1603
8750	Thick Leather Hat	1863
8751	Overlinked Coif	2618
8752	Laminated Scale Circlet	5217
8753	Smooth Leather Helmet	5198
8754	Twill Cover	3937
8755	Light Plate Helmet	3728
8766	Morning Glory Dew	200
8831	Purple Lotus	300
8836	Arthas' Tears	95
8838	Sungrass	60
8839	Blindweed	375
8845	Ghost Mushroom	375
8846	Gromsblood	250
8923	Essence of Agony	50
8924	Dust of Deterioration	25
8925	Crystal Vial	125
8926	Instant Poison IV	75
8927	Instant Poison V	100
8928	Instant Poison VI	125
8932	Alterac Swiss	200
8948	Dried King Bolete	200
8949	Elixir of Agility	200
8950	Homemade Cherry Pie	200
8951	Elixir of Greater Defense	200
8952	Roasted Quail	200
8953	Deep Fried Plantains	200
8956	Oil of Immolation	200
8957	Spinefin Halibut	200
8959	Raw Spinefin Halibut	160
8973	Thick Yeti Hide	0
8984	Deadly Poison III	100
8985	Deadly Poison IV	150
9030	Restorative Potion	200
9036	Magic Resistance Potion	20
9060	Inlaid Mithril Cylinder	1000
9061	Goblin Rocket Fuel	250
9088	Gift of Arthas	250
9144	Wildvine Potion	250
9149	Philosopher's Stone	250
9153	Rig Blueprints	0
9154	Elixir of Detect Undead	300
9155	Arcane Elixir	400
9172	Invisibility Potion	500
9173	Goblin Transponder	0
9179	Elixir of Greater Intellect	1000
9186	Mind-numbing Poison III	175
9187	Elixir of Greater Agility	600
9189	Shay's Bell	0
9197	Elixir of Dream Vision	600
9206	Elixir of Giants	700
9210	Ghost Dye	750
9214	Grimoire of Inferno	2500
9224	Elixir of Demonslaying	700
9233	Elixir of Detect Demon	500
9234	Tiara of the Deep	0
9235	Pratt's Letter	0
9236	Jangdor's Letter	0
9237	Woodpaw Gnoll Mane	0
9238	Uncracked Scarab Shell	0
9240	Mallet of Zul'Farrak	0
9241	Sacred Mallet	0
9242	Ancient Tablet	2421
9243	Shriveled Heart	8155
9244	Stoley's Shipment	0
9245	Stoley's Bottle	0
9246	Firebeard's Head	0
9247	Hatecrest Naga Scale	0
9248	Mysterious Relic	0
9249	Captain's Key	1553
9250	Ship Schedule	0
9251	Upper Map Fragment	62
9252	Lower Map Fragment	62
9253	Middle Map Fragment	62
9254	Cuergo's Treasure Map	0
9255	Lahassa Essence	0
9256	Imbel Essence	0
9257	Samha Essence	0
9258	Byltan Essence	0
9259	Troll Tribal Necklace	64
9260	Volatile Rum	400
9261	Lead Ore	250
9262	Black Vitriol	1000
9263	Troyas' Stave	0
9264	Elixir of Shadow Power	35
9265	Cuergo's Hidden Treasure	15
9266	Woodpaw Battle Plans	0
9275	Cuergo's Key	0
9276	Pirate's Footlocker	100
9277	Techbot's Memory Core	0
9278	Essential Artificial	0
9279	White Punch Card	45
9280	Yellow Punch Card	0
9281	Red Punch Card	0
9282	Blue Punch Card	0
9283	Empty Leaden Collection Phial	0
9284	Full Leaden Collection Phial	0
9285	Field Plate Vambraces	2388
9286	Field Plate Armor	6040
9287	Field Plate Gauntlets	2406
9288	Field Plate Girdle	2414
9289	Field Plate Boots	3635
9290	Field Plate Helmet	3940
9291	Field Plate Leggings	5286
9292	Field Plate Pauldrons	3684
9293	Recipe: Magic Resistance Potion	1250
9294	Recipe: Wildvine Potion	2000
9295	Recipe: Invisibility Potion	2000
9296	Recipe: Gift of Arthas	2000
9297	Recipe: Elixir of Dream Vision	2500
9298	Recipe: Elixir of Giants	2250
9299	Thermaplugg's Safe Combination	0
9300	Recipe: Elixir of Demonslaying	2500
9301	Recipe: Elixir of Shadow Power	2500
9302	Recipe: Ghost Dye	2250
9303	Recipe: Philosopher's Stone	2000
9304	Recipe: Transmute Iron to Gold	2000
9305	Recipe: Transmute Mithril to Truesilver	2000
9306	Stave of Equinex	0
9307	A Sparkling Stone	0
9308	Grime-Encrusted Object	38
9309	Robo-mechanical Guts	0
9311	Default Stationery	0
9312	Blue Firework	5
9313	Green Firework	5
9314	Red Streaks Firework	12
9315	Yellow Rose Firework	10
9316	Prismatic Punch Card	0
9317	Red, White and Blue Firework	25
9318	Red Firework	5
9319	Nimboya's Laden Pike	0
9320	Witherbark Skull	0
9321	Venom Bottle	0
9322	Undamaged Venom Sac	0
9323	Gadrin's Parchment	0
9324	Shadra's Venom	0
9325	A Small Stave	0
9326	Grime-Encrusted Ring	0
9327	Security DELTA Data Access Card	625
9328	Super Snapper FX	0
9329	A Short Note	0
9330	Snapshot of Gammerita	0
9331	Feralas: A History	0
9332	Crusted Bandages	38
9333	Tarnished Silver Necklace	73
9334	Cracked Pottery	47
9335	Broken Obsidian Club	52
9336	Gold-capped Troll Tusk	1288
9355	Hoop Earring	376
9356	A Wooden Leg	217
9357	A Parrot Skeleton	227
9358	A Head Rag	228
9359	Southsea Lamp	19577
9360	Cuergo's Gold	400
9361	Cuergo's Gold with Worm	400
9362	Brilliant Gold Ring	0
9363	Sparklematic-Wrapped Box	12
9364	Heavy Leaden Collection Phial	0
9365	High Potency Radioactive Fallout	0
9366	Golden Scale Gauntlets	3689
9367	Plans: Golden Scale Gauntlets	1250
9368	Jer'kai's Signet Ring	0
9369	Iridescent Sprite Darter Wing	0
9370	Gordunni Scroll	0
9371	Gordunni Orb	0
9372	Sul'thraze the Lasher	61936
9375	Expert Goldminer's Helmet	4220
9378	Shovelphlange's Mining Axe	11380
9379	Sang'thraze the Deflector	26383
9381	Earthen Rod	8628
9382	Tromping Miner's Boots	3607
9383	Obsidian Cleaver	16895
9384	Stonevault Shiv	9789
9385	Archaic Defender	12280
9386	Excavator's Brand	9859
9387	Revelosh's Boots	3438
9388	Revelosh's Armguards	3196
9389	Revelosh's Spaulders	4331
9390	Revelosh's Gloves	2146
9391	The Shoveler	12831
9392	Annealed Blade	12980
9393	Beacon of Hope	7882
9394	Horned Viking Helmet	1372
9395	Gloves of Old	1565
9396	Legguards of the Vault	7319
9397	Energy Cloak	3672
9398	Worn Running Boots	1244
9399	Precision Arrow	3
9400	Baelog's Shortbow	1624
9401	Nordic Longshank	5070
9402	Earthborn Kilt	25308
9403	Battered Viking Shield	1331
9404	Olaf's All Purpose Shield	2819
9405	Girdle of Golem Strength	2055
9406	Spirewind Fetter	4161
9407	Stoneweaver Leggings	5094
9408	Ironshod Bludgeon	18639
9409	Ironaya's Bracers	4490
9410	Cragfists	3785
9411	Rockshard Pauldrons	7156
9412	Galgann's Fireblaster	16681
9413	The Rockpounder	32248
9414	Oilskin Leggings	8645
9415	Grimlok's Tribal Vestments	8997
9416	Grimlok's Charge	28218
9418	Stoneslayer	32851
9419	Galgann's Firehammer	18076
9420	Adventurer's Pith Helmet	4083
9421	Major Healthstone	0
9422	Shadowforge Bushmaster	13052
9423	The Jackhammer	25463
9424	Ginn-su Sword	13594
9425	Pendulum of Doom	21489
9426	Monolithic Bow	10275
9427	Stonevault Bonebreaker	14853
9428	Unearthed Bands	2096
9429	Miner's Hat of the Deep	5236
9430	Spaulders of a Lost Age	8553
9431	Papal Fez	4885
9432	Skullplate Bracers	3027
9433	Forgotten Wraps	4133
9434	Elemental Raiment	5648
9435	Reticulated Bone Gauntlets	2916
9436	Faranell's Parcel	0
9437	Untested Basilisk Sample	0
9438	Acceptable Scorpid Sample	0
9439	Untested Hyena Sample	0
9440	Acceptable Basilisk Sample	0
9441	Acceptable Hyena Sample	0
9442	Untested Scorpid Sample	0
9444	Techbot CPU Shell	1120
9445	Grubbis Paws	2260
9446	Electrocutioner Leg	7564
9447	Electrocutioner Lagnut	3237
9448	Spidertank Oilrag	1154
9449	Manual Crowd Pummeler	9564
9450	Gnomebot Operating Boots	2181
9451	Bubbling Water	25
9452	Hydrocane	8210
9453	Toxic Revenger	6592
9454	Acidic Walkers	1984
9455	Emissary Cuffs	1825
9456	Glass Shooter	6652
9457	Royal Diplomatic Scepter	8902
9458	Thermaplugg's Central Core	6917
9459	Thermaplugg's Left Arm	13560
9460	Grimtotem Horn	0
9461	Charged Gear	4586
9462	Crate of Grimtotem Horns	0
9463	Gordunni Cobalt	0
9465	Digmaster 5000	18560
9466	Orwin's Shovel	0
9467	Gahz'rilla Fang	18681
9468	Sharpbeak's Feather	0
9469	Gahz'rilla Scale Armor	14634
9470	Bad Mojo Mask	7858
9471	Nekrum's Medallion	0
9472	Hexx's Key	0
9473	Jinxed Hoodoo Skin	13241
9474	Jinxed Hoodoo Kilt	13290
9475	Diabolic Skiver	33346
9476	Big Bad Pauldrons	8593
9477	The Chief's Enforcer	35936
9478	Ripsaw	28853
9479	Embrace of the Lycan	10858
9480	Eyegouger	31725
9481	The Minotaur	34067
9482	Witch Doctor's Cane	29585
9483	Flaming Incinerator	19139
9484	Spellshock Leggings	10962
9485	Vibroblade	5288
9486	Supercharger Battle Axe	5483
9487	Hi-tech Supergun	3632
9488	Oscillating Power Hammer	4419
9489	Gyromatic Icemaker	3690
9490	Gizmotron Megachopper	6121
9491	Hotshot Pilot's Gloves	1308
9492	Electromagnetic Gigaflux Reactivator	3172
9507	A Carefully-packed Crate	0
9508	Mechbuilder's Overalls	2352
9509	Petrolspill Leggings	2683
9510	Caverndeep Trudgers	2945
9511	Bloodletter Scalpel	21060
9512	Blackmetal Cape	6341
9513	Ley Staff	305
9514	Arcane Staff	306
9515	Nether-lace Tunic	2011
9516	Astral Knot Blouse	2071
9517	Celestial Stave	15737
9518	Mud's Crushers	1899
9519	Durtfeet Stompers	2288
9520	Silent Hunter	11461
9521	Skullsplitter	14382
9522	Energized Stone Circle	4938
9523	Troll Temper	0
9527	Spellshifter Rod	21613
9528	Edana's Dark Heart	0
9529	Internal Warrior Equipment Kit L25	0
9530	Horn of Hatetalon	0
9531	Gemshale Pauldrons	5264
9532	Internal Warrior Equipment Kit L30	0
9533	Masons Fraternity Ring	7092
9534	Engineer's Guild Headpiece	8847
9535	Fire-welded Bracers	1406
9536	Fairywing Mantle	1411
9537	Neatly Wrapped Box	0
9538	Talvash's Gold Ring	6463
9539	Box of Rations	50
9540	Box of Spells	150
9541	Box of Goodies	200
9542	Simple Letter	0
9543	Simple Rune	0
9544	Simple Memorandum	0
9545	Simple Sigil	0
9546	Simple Scroll	0
9547	Simple Note	0
9548	Hallowed Letter	0
9550	Encrypted Rune	0
9551	Encrypted Sigil	0
9552	Rune-Inscribed Note	0
9553	Etched Parchment	0
9554	Encrypted Tablet	0
9555	Encrypted Letter	0
9556	Hallowed Rune	0
9557	Hallowed Sigil	0
9558	Encrypted Memorandum	0
9559	Encrypted Scroll	0
9560	Encrypted Parchment	0
9561	Hallowed Tablet	0
9562	Rune-Inscribed Tablet	0
9563	Consecrated Rune	0
9564	Etched Tablet	0
9565	Etched Note	0
9566	Etched Rune	0
9567	Etched Sigil	0
9568	Rune-Inscribed Parchment	0
9569	Hallowed Scroll	0
9570	Consecrated Letter	0
9571	Glyphic Letter	0
9573	Glyphic Memorandum	0
9574	Glyphic Scroll	0
9575	Glyphic Tablet	0
9576	Tainted Letter	0
9577	Tainted Memorandum	0
9578	Tainted Scroll	0
9579	Tainted Parchment	0
9580	Verdant Sigil	0
9581	Verdant Note	0
9587	Thawpelt Sack	6250
9588	Nogg's Gold Ring	6463
9589	Encrusted Minerals	0
9590	Splintered Log	0
9591	Resilient Sinew	0
9592	Metallic Fragments	0
9593	Treant Muisek	0
9594	Wildkin Muisek	0
9595	Hippogryph Muisek	0
9596	Faerie Dragon Muisek	0
9597	Mountain Giant Muisek	0
9598	Sleeping Robes	94
9599	Barkmail Leggings	142
9600	Lace Pants	93
9601	Cushioned Boots	87
9603	Gritroot Staff	302
9604	Mechanic's Pipehammer	5632
9605	Repairman's Cape	1356
9606	Treant Muisek Vessel	0
9607	Bastion of Stormwind	1762
9608	Shoni's Disarming Tool	5028
9609	Shilly Mitts	1009
9618	Wildkin Muisek Vessel	0
9619	Hippogryph Muisek Vessel	0
9620	Faerie Dragon Muisek Vessel	0
9621	Mountain Giant Muisek Vessel	0
9622	Reedknot Ring	5665
9623	Civinad Robes	4198
9624	Triprunner Dungarees	5267
9625	Dual Reinforced Leggings	6344
9626	Dwarven Charge	16243
9627	Explorer's League Lodestar	2542
9628	Neeru's Herb Pouch	0
9629	A Shrunken Head	0
9630	Pratt's Handcrafted Boots	5780
9631	Pratt's Handcrafted Gloves	3868
9632	Jangdor's Handcrafted Gloves	3883
9633	Jangdor's Handcrafted Boots	5847
9634	Skilled Handling Gloves	3381
9635	Master Apothecary Cape	4713
9636	Swashbuckler Sash	3154
9637	Shinkicker Boots	4749
9638	Chelonian Cuffs	6875
9639	The Hand of Antu'sul	24111
9640	Vice Grips	4840
9641	Lifeblood Amulet	13041
9642	Band of the Great Tortoise	2092
9643	Optomatic Deflector	15988
9644	Thermotastic Egg Timer	9885
9645	Gnomish Inventor Boots	6768
9646	Gnomish Water Sinking Device	6791
9647	Failed Flying Experiment	7962
9648	Chainlink Towel	6392
9649	Royal Highmark Vestments	13229
9650	Honorguard Chestpiece	18016
9651	Gryphon Rider's Stormhammer	26828
9652	Gryphon Rider's Leggings	13466
9653	Speedy Racer Goggles	6745
9654	Cairnstone Sliver	16928
9655	Seedtime Hoop	7092
9656	Granite Grips	4251
9657	Vinehedge Cinch	5333
9658	Boots of the Maharishi	4086
9660	Stargazer Cloak	4227
9661	Earthclasp Barrier	9051
9662	Rushridge Boots	4258
9663	Dawnrider's Chestpiece	9969
9664	Sentinel's Guard	5002
9665	Wingcrest Gloves	4826
9666	Stronghorn Girdle	7266
9678	Tok'kar's Murloc Basher	17485
9679	Tok'kar's Murloc Chopper	17550
9680	Tok'kar's Murloc Shanker	14090
9681	Grilled King Crawler Legs	50
9682	Leather Chef's Belt	3831
9683	Strength of the Treant	29952
9684	Force of the Hippogryph	25729
9686	Spirit of the Faerie Dragon	25914
9687	Grappler's Belt	1554
9698	Gloves of Insight	1504
9699	Garrison Cloak	1812
9703	Scorched Cape	4272
9704	Rustler Gloves	3573
9705	Tharg's Shoelace	3586
9706	Tharg's Disk	9212
9718	Reforged Blade of Heroes	11421
9719	Broken Blade of Heroes	6250
9738	Gem of Cobrahn	0
9739	Gem of Anacondra	0
9740	Gem of Pythas	0
9741	Gem of Serpentis	0
9742	Simple Cord	49
9743	Simple Shoes	67
9744	Simple Bands	44
9745	Simple Cape	54
9746	Simple Gloves	56
9747	Simple Britches	227
9748	Simple Robe	274
9749	Simple Blouse	275
9750	Gypsy Sash	57
9751	Gypsy Sandals	86
9752	Gypsy Bands	57
9753	Gypsy Buckler	248
9754	Gypsy Cloak	70
9755	Gypsy Gloves	73
9756	Gypsy Trousers	294
9757	Gypsy Tunic	363
9758	Cadet Belt	72
9759	Cadet Boots	138
9760	Cadet Bracers	73
9761	Cadet Cloak	58
9762	Cadet Gauntlets	92
9763	Cadet Leggings	336
9764	Cadet Shield	300
9765	Cadet Vest	406
9766	Greenweave Sash	361
9767	Greenweave Sandals	616
9768	Greenweave Bracers	317
9769	Greenweave Branch	1637
9770	Greenweave Cloak	416
9771	Greenweave Gloves	532
9772	Greenweave Leggings	1328
9773	Greenweave Robe	1369
9774	Greenweave Vest	1374
9775	Bandit Cinch	315
9776	Bandit Boots	547
9777	Bandit Bracers	318
9778	Bandit Buckler	940
9779	Bandit Cloak	334
9780	Bandit Gloves	369
9781	Bandit Pants	982
9782	Bandit Jerkin	1113
9783	Raider's Chestpiece	811
9784	Raider's Boots	533
9785	Raider's Bracers	268
9786	Raider's Cloak	234
9787	Raider's Gauntlets	358
9788	Raider's Belt	312
9789	Raider's Legguards	741
9790	Raider's Shield	794
9791	Ivycloth Tunic	1644
9792	Ivycloth Boots	823
9793	Ivycloth Bracelets	550
9794	Ivycloth Cloak	829
9795	Ivycloth Gloves	626
9796	Ivycloth Mantle	1038
9797	Ivycloth Pants	1528
9798	Ivycloth Robe	1686
9799	Ivycloth Sash	635
9800	Ivy Orb	2027
9801	Superior Belt	708
9802	Superior Boots	1204
9803	Superior Bracers	729
9804	Superior Buckler	1874
9805	Superior Cloak	709
9806	Superior Gloves	833
9807	Superior Shoulders	1255
9808	Superior Leggings	1848
9809	Superior Tunic	1855
9810	Fortified Boots	1231
9811	Fortified Bracers	725
9812	Fortified Cloak	570
9813	Fortified Gauntlets	825
9814	Fortified Belt	733
9815	Fortified Leggings	1664
9816	Fortified Shield	1781
9817	Fortified Spaulders	1426
9818	Fortified Chain	1682
9819	Durable Tunic	2726
9820	Durable Boots	1541
9821	Durable Bracers	871
9822	Durable Cape	1192
9823	Durable Gloves	965
9824	Durable Shoulders	1599
9825	Durable Pants	2355
9826	Durable Robe	2600
9827	Scaled Leather Belt	1114
9828	Scaled Leather Boots	1845
9829	Scaled Leather Bracers	1020
9830	Scaled Shield	3489
9831	Scaled Cloak	1233
9832	Scaled Leather Gloves	1248
9833	Scaled Leather Leggings	3031
9834	Scaled Leather Shoulders	2074
9835	Scaled Leather Tunic	3053
9836	Banded Armor	3677
9837	Banded Bracers	1287
9838	Banded Cloak	1174
9839	Banded Gauntlets	1426
9840	Banded Girdle	1432
9841	Banded Leggings	3163
9842	Banded Pauldrons	2391
9843	Banded Shield	3739
9844	Conjurer's Vest	3709
9845	Conjurer's Shoes	2136
9846	Conjurer's Bracers	1429
9847	Conjurer's Cloak	1779
9848	Conjurer's Gloves	1584
9849	Conjurer's Hood	2385
9850	Conjurer's Mantle	2394
9851	Conjurer's Breeches	3524
9852	Conjurer's Robe	3820
9853	Conjurer's Cinch	1368
9854	Archer's Jerkin	4935
9855	Archer's Belt	1895
9856	Archer's Boots	2839
9857	Archer's Bracers	1570
9858	Archer's Buckler	4882
9859	Archer's Cap	2871
9860	Archer's Cloak	2382
9861	Archer's Gloves	1753
9862	Archer's Trousers	4260
9863	Archer's Shoulderpads	3207
9864	Renegade Boots	3527
9865	Renegade Bracers	1942
9866	Renegade Chestguard	5605
9867	Renegade Cloak	1778
9868	Renegade Gauntlets	2160
9869	Renegade Belt	2225
9870	Renegade Circlet	3686
9871	Renegade Leggings	5425
9872	Renegade Pauldrons	4101
9873	Renegade Shield	5828
9874	Sorcerer Drape	5801
9875	Sorcerer Sash	2139
9876	Sorcerer Slippers	3146
9877	Sorcerer Cloak	2708
9878	Sorcerer Hat	3424
9879	Sorcerer Bracelets	1964
9880	Sorcerer Gloves	2130
9881	Sorcerer Mantle	3464
9882	Sorcerer Sphere	6209
9883	Sorcerer Pants	5026
9884	Sorcerer Robe	5448
9885	Huntsman's Boots	4179
9886	Huntsman's Bands	2589
9887	Huntsman's Armor	7071
9889	Huntsman's Cap	4240
9890	Huntsman's Cape	2919
9891	Huntsman's Belt	2636
9892	Huntsman's Gloves	2857
9893	Huntsman's Leggings	6689
9894	Huntsman's Shoulders	4661
9895	Jazeraint Boots	5221
9896	Jazeraint Bracers	2913
9897	Jazeraint Chestguard	7368
9898	Jazeraint Cloak	2718
9899	Jazeraint Shield	7920
9900	Jazeraint Gauntlets	3195
9901	Jazeraint Belt	3294
9902	Jazeraint Helm	5357
9903	Jazeraint Leggings	7742
9904	Jazeraint Pauldrons	5420
9905	Royal Blouse	8251
9906	Royal Sash	3043
9907	Royal Boots	4581
9908	Royal Cape	4257
9909	Royal Bands	2848
9910	Royal Gloves	3087
9911	Royal Trousers	7228
9912	Royal Amice	5037
9913	Royal Gown	8490
9914	Royal Scepter	7557
9915	Royal Headband	5091
9916	Tracker's Belt	3566
9917	Tracker's Boots	5519
9918	Brigade Defender	10212
9919	Tracker's Cloak	5149
9920	Tracker's Gloves	3721
9921	Tracker's Headband	6050
9922	Tracker's Leggings	8745
9923	Tracker's Shoulderpads	6095
9924	Tracker's Tunic	10276
9925	Tracker's Wristguards	3789
9926	Brigade Boots	6368
9927	Brigade Bracers	3927
9928	Brigade Breastplate	9930
9929	Brigade Cloak	3662
9930	Brigade Gauntlets	4287
9931	Brigade Girdle	4303
9932	Brigade Circlet	6995
9933	Brigade Leggings	9394
9934	Brigade Pauldrons	6577
9935	Embossed Plate Shield	10097
9936	Abjurer's Boots	6403
9937	Abjurer's Bands	4004
9938	Abjurer's Cloak	6029
9939	Abjurer's Gloves	4317
9940	Abjurer's Hood	6954
9941	Abjurer's Mantle	6523
